SMILES,In_Dataset,Has_Pharmacophore
Cc1nn(Cc2ccccc2)c(C)c1NC(=O)c1cc(C(N)=O)nc2ccccc12,False,True
COC(=O)c1sc(NC(=O)c2cc(-c3ccc(OC)c(OC)c3)nc3ccccc23)c(C#N)c1C,True,True
CC(C)(C)c1ccc(C(=O)NNC(=O)c2cc(-c3ccc(Cl)s3)nc3ccccc23)cc1,False,True
O=C(c1c2c(nc3ccccc13)CCC2)N1CCN(CCn2ncc3cccnc32)CC1,False,True
O=C(Nc1cc(Br)c(S(=O)(=O)Nc2ncccn2)s1)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2,False,True
CCOc1ccccc1CNC(=O)c1cc(-c2ccc(Cl)cc2)nc2c(C)cc(Br)cc12,False,True
CC(C)=C(/C=C/C1CC1)C(=O)c1c(O)c(-c2ccccc2)nc2ccc(Br)cc12,False,False
CNC(=O)c1cc(C2CCN(C(=O)c3cccnc3)C2)nc2ccccc12,True,True
CNCCNC(=O)CCNC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(OC)cc1)CC2,False,True
CCc1ccc(NC(=O)c2cc(Cl)nc3ccccc23)cc1,True,True
COc1ccc(-c2cc(C(=O)Nc3ccc(C)cc3Br)c3ccccc3n2)cc1,True,True
CC1CN(C(=O)c2cc(N)nc3ccccc23)CC(C)O1,True,True
COC1CCCN(c2cc(C(=O)N(C)CCOc3ccccc3F)c3ccccc3n2)C1,False,True
Cc1cc(C(=O)N2CCC(OCc3ccccc3)CC2)c2ccc(F)cc2n1,True,True
COc1ccc(NC(=O)c2cc(C)nc3ccc(F)cc23)cc1,True,True
Cc1c(N2CCCCC2)nc2ccccc2c1C(=O)NCC(CC(=O)O)c1ccccc1Cl,False,True
CNC(=O)c1ccnc2c(CCNc3cc(-c4cnc(N(C)C5CCN(C(C)=O)CC5)nc4)ncn3)cccc12,False,True
O=C(Nc1ccccc1)C1CCN(C(=O)c2c3c(nc4ccccc24)CCC3)CC1,False,True
CCC(CC)CNC(=O)c1cc(N2CCOCC2)nc2ccccc12,False,True
Cc1nn(C)c(C)c1-c1cc(C(=O)Nc2ccc(F)cc2)c2ccccc2n1,False,True
Cc1ccc(Cl)cc1NC(=O)c1cc(-c2cnn(C)c2)nc2ccccc12,True,True
NCc1ccc(CNC(=O)c2cc(-c3c[nH]c4ccc(Br)cc34)nc3ccc(C#CCN4CCCC4)cc23)cc1,True,True
CC1=C(C(=O)NNC(=O)c2cc(-c3ccccc3C)nc3ccccc23)Oc2cccc(F)c2N1CO,False,True
O=C(NCC1CC1)c1ccc(COc2ccc(CNC(=O)c3cc(-c4cccc(Br)c4)nc4ccccc34)cc2)cc1,False,True
O=C(c1cc(-c2ccc(F)cc2)nc2ccccc12)N1CCN(CC2CC2)CC1,False,True
Cc1ccc(CN2CCN(C(=O)c3cc(-c4cccs4)nc4ccccc34)CC2)cc1,True,True
Cc1cc(N2CCCC2)c(NC(=O)c2cc(-c3cnn(C(C)C)c3)nc3ccccc23)s1,False,True
Cc1cccc(-c2cc(C(=O)Nc3c(C)cccc3CC(C)C)c3ccccc3n2)c1,False,True
Cc1cccc(OCC(=O)NNC(=O)c2cc(C)nc3ccc(Cl)cc23)c1,False,True
Cc1nn(C)cc1-c1cc(C(=O)N2CCC(C)CC2)c2ccccc2n1,False,True
COc1cc(NC(=O)c2cc(-c3c(C)nn(C)c3C)nc3ccccc23)cc(OC)c1OC,False,True
Cc1ccc(-c2cc(C(=O)Nc3ccc(C)c(Cl)c3)c3ccccc3n2)cc1C,True,True
C=C1CCN(C(=O)c2cc(-c3ccncc3)nc3ccc(C)cc23)CC1,False,True
COc1cccc(-c2cc(C(=O)Nc3ccccc3[N+](=O)[O-])c3ccccc3n2)c1,True,True
Cc1c(-c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)c3ccccc3n2)cnn1C,False,True
CN(C)CCNC(=O)c1cc(-c2cnn(C)c2)nc2ccccc12,False,True
CC(C)(C)C1CCc2c(sc(NC(=O)c3cc(C4CC4)nc4ccccc34)c2C#N)C1,False,True
CC(C)c1cc(C(=O)N2CCCC(Cc3ccccc3)C2)c2ccc(F)cc2n1,False,True
O=C(NCC(=O)N1CCCC1C(=O)N1CCOCC1)c1cc(-c2cccs2)nc2ccccc12,False,True
COc1ccc(OC)c(NC(=O)c2cc(-c3ccc(Cl)cc3)nc3ccccc23)c1,True,True
COc1ccc(-c2cc(C(=O)Nc3ccc(C)c(F)c3)c3ccccc3n2)cc1,True,True
Cc1c(-c2ccc(F)cc2)nc2ccccc2c1C(=O)N1CC(F)(F)CC1C#N,False,True
COc1ccc2nc(C)cc(C(=O)N3CCN(CCO)CC3)c2c1,False,True
CCCCNC(=O)c1cccc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1,False,True
